idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC
7,Datasets.Yeast,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,718,51.0,0.5355153203342619
7,Datasets.Yeast,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,,,exception
7,Datasets.Yeast,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,718,80.0,0.5557103064066853
7,Datasets.Yeast,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,718,66.0,0.5459610027855153
7,Datasets.Yeast,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,718,81.0,0.5564066852367688
7,Datasets.Yeast,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,718,68.0,0.5473537604456824
7,Datasets.Yeast,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,718,34.0,0.5236768802228412
7,Datasets.Yeast,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,718,39.0,0.5271587743732591
8,Datasets.Yeast,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,718,69.0,0.5480501392757661
8,Datasets.Yeast,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,718,40.0,0.5278551532033426
8,Datasets.Yeast,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,718,54.0,0.5376044568245125
8,Datasets.Yeast,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,718,6.0,0.5041782729805014
8,Datasets.Yeast,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,718,43.0,0.5299442896935933
8,Datasets.Yeast,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,718,42.0,0.5292479108635098
8,Datasets.Yeast,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,718,55.0,0.5383008356545961
8,Datasets.Yeast,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,718,56.0,0.5389972144846796
8,Datasets.Yeast,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,718,67.0,0.5466573816155988
8,Datasets.Yeast,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,718,75.0,0.5522284122562674
8,Datasets.Yeast,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,718,52.0,0.5362116991643454
8,Datasets.Yeast,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,718,64.0,0.5445682451253482
8,Datasets.Yeast,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception
8,Datasets.Yeast,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception
8,Datasets.Yeast,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception
8,Datasets.Yeast,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,718,80.0,0.5557103064066853
8,Datasets.Yeast,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,718,40.0,0.5278551532033426
8,Datasets.Yeast,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,718,60.0,0.541782729805014
8,Datasets.Yeast,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,,,exception
8,Datasets.Yeast,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,718,43.0,0.5299442896935933
8,Datasets.Yeast,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,,,exception
8,Datasets.Yeast,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,718,88.0,0.5612813370473537
8,Datasets.Yeast,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,718,53.0,0.536908077994429
8,Datasets.Yeast,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,718,69.0,0.5480501392757661
8,Datasets.Yeast,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,718,76.0,0.552924791086351
8,Datasets.Yeast,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,718,31.0,0.5215877437325905
8,Datasets.Yeast,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,718,35.0,0.5243732590529248
9,Datasets.Yeast,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,718,66.0,0.5459610027855153
9,Datasets.Yeast,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,718,45.0,0.5313370473537604
9,Datasets.Yeast,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,718,56.0,0.5389972144846796
9,Datasets.Yeast,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,718,4.0,0.5027855153203342
9,Datasets.Yeast,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,718,45.0,0.5313370473537604
9,Datasets.Yeast,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,718,43.0,0.5299442896935933
9,Datasets.Yeast,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,718,46.0,0.532033426183844
9,Datasets.Yeast,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,718,62.0,0.5431754874651811
9,Datasets.Yeast,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,718,68.0,0.5473537604456824
9,Datasets.Yeast,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,718,68.0,0.5473537604456824
9,Datasets.Yeast,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,718,57.0,0.5396935933147632
9,Datasets.Yeast,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,718,69.0,0.5480501392757661
9,Datasets.Yeast,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception
9,Datasets.Yeast,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception
9,Datasets.Yeast,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception
9,Datasets.Yeast,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,718,71.0,0.5494428969359332
9,Datasets.Yeast,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,718,36.0,0.5250696378830083
9,Datasets.Yeast,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,718,56.0,0.5389972144846796
9,Datasets.Yeast,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,,,exception
9,Datasets.Yeast,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,718,54.0,0.5376044568245125
9,Datasets.Yeast,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,,,exception
9,Datasets.Yeast,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,718,75.0,0.5522284122562674
9,Datasets.Yeast,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,718,63.0,0.5438718662952646
9,Datasets.Yeast,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,718,76.0,0.552924791086351
9,Datasets.Yeast,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,718,70.0,0.5487465181058496
9,Datasets.Yeast,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,718,36.0,0.5250696378830083
9,Datasets.Yeast,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,718,39.0,0.5271587743732591
