idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC
7,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception
7,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception
7,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception
7,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,212,76.0,0.6792452830188679
7,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,212,27.0,0.5636792452830188
7,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,212,38.0,0.589622641509434
7,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,,,exception
7,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,212,30.0,0.5707547169811321
7,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,,,exception
7,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,212,79.0,0.6863207547169812
7,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,212,34.0,0.5801886792452831
7,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,212,48.0,0.6132075471698113
7,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,212,71.0,0.6674528301886793
7,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,212,10.0,0.5235849056603774
7,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,212,11.0,0.5259433962264151
8,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,212,86.0,0.7028301886792453
8,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,212,25.0,0.5589622641509434
8,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,212,52.0,0.6226415094339622
8,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,212,77.0,0.6816037735849056
8,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,212,82.0,0.6933962264150944
8,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,212,82.0,0.6933962264150944
8,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,212,94.0,0.7216981132075472
8,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,212,49.0,0.6155660377358491
8,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,212,59.0,0.6391509433962264
8,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,212,86.0,0.7028301886792453
8,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,212,41.0,0.5966981132075472
8,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,212,56.0,0.6320754716981132
8,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception
8,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception
8,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception
8,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,212,86.0,0.7028301886792453
8,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,212,33.0,0.5778301886792453
8,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,212,53.0,0.625
8,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,,,exception
8,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,212,43.0,0.6014150943396226
8,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,,,exception
8,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,212,87.0,0.7051886792452831
8,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,212,56.0,0.6320754716981132
8,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,212,75.0,0.6768867924528301
8,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,212,85.0,0.7004716981132075
8,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,212,16.0,0.5377358490566038
8,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,212,20.0,0.5471698113207547
9,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,212,86.0,0.7028301886792453
9,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,212,11.0,0.5259433962264151
9,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,212,43.0,0.6014150943396226
9,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,212,69.0,0.6627358490566038
9,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,212,77.0,0.6816037735849056
9,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,212,77.0,0.6816037735849056
9,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,212,107.0,0.7523584905660378
9,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,212,43.0,0.6014150943396226
9,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,212,50.0,0.6179245283018868
9,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,212,94.0,0.7216981132075472
9,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,212,26.0,0.5613207547169812
9,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,212,45.0,0.6061320754716981
9,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception
9,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception
9,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception
9,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,212,93.0,0.7193396226415094
9,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,212,19.0,0.5448113207547169
9,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,212,43.0,0.6014150943396226
9,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,,,exception
9,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,212,26.0,0.5613207547169812
9,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,,,exception
9,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,212,98.0,0.7311320754716981
9,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,212,40.0,0.5943396226415094
9,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,212,61.0,0.6438679245283019
9,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,212,86.0,0.7028301886792453
9,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,212,9.0,0.5212264150943396
9,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,212,11.0,0.5259433962264151
